# x_i[kpc] y_i[kpc] z_i[kpc] vx_i[km/s] vy_i[km/s] vz_i[km/s] x_f[kpc] y_f[kpc] z_f[kpc] vx_f[km/s] vy_f[km/s] vz_f[km/s]
5.278829 -31.910384 -3.953387 48941.399007 -274.457387 810.985006 30.542466 -0.543663 -0.620286 -5659.220809 51186.656104 14445.336010
-21.091783 -44.304396 0.467059 44998.231305 -18233.299862 -4735.577305 6.330709 -49.734742 -1.865265 47270.291397 4299.124656 -141.991087
-25.348120 -102.733841 -1.530357 46975.483159 -9201.709153 7669.106591 -91.921101 58.242479 -11.214106 -28534.713831 -36958.711054 142.678657
27.499922 51.074699 0.466920 -44455.838801 18904.274345 -5151.682694 13.060575 57.819279 -2.408208 -45061.400566 14166.066206 -1571.291506
-90.060761 63.035615 -5.029881 -21713.464208 -47105.317444 -3809.680703 -124.364044 36.451903 -9.159480 -24047.814295 -38069.473740 -1077.873806
70.478208 24.006591 0.383382 -17919.880552 39065.031725 -517.323477 -56.847009 -13.357114 0.413007 14833.036618 -52514.673191 20.555077
-11.919581 -54.824634 -0.745709 50542.225185 -11781.260493 -3367.210476 -6.019929 56.197115 -1.124910 -50988.071512 -7641.976377 2743.916395
8.884057 -57.492859 1.109655 41170.069220 2200.446345 278.281052 -44.301433 38.524660 1.025232 -25164.363478 -31987.347167 956.587996
-77.585066 -5.266806 13.447947 7570.493401 -45003.387507 -2533.056285 -54.015848 -56.040478 -11.237537 29871.344759 -34387.291213 -6909.531248
-31.753533 18.644425 0.796160 -21012.830104 -47509.735811 3727.890483 -42.022236 -5.108346 1.393858 5540.292503 -44549.565770 -635.140797
89.394146 29.233704 1.347736 -21126.675908 41463.222593 -785.334087 71.361888 -77.102539 1.548167 31538.425001 26519.586036 452.925481
-40.084240 35.926769 -0.652536 -33882.165731 -37727.837544 -1193.398244 10.664586 -53.265625 -0.296576 49581.507675 8305.849598 1877.488571
254.832510 27.249727 1.917122 3465.813504 49015.097021 -4465.984518 -161.304850 199.453535 -0.526183 -32114.863172 -37139.458201 4579.028880
50.922844 -44.095656 -19.536988 29784.321452 40083.620710 -804.664672 80.471951 -22.004565 -13.145100 11337.551525 38585.534417 12722.314042
-63.804195 -15.137533 2.449044 7057.197293 -46968.900962 8433.080618 43.340869 45.574429 -1.094576 -38083.787929 31563.616673 9521.323572
25.290209 -5.906542 -0.695545 5376.059230 48400.454280 5982.318984 24.187933 13.776527 1.180179 -18250.161966 41524.328386 3714.437281
78.316507 -27.914246 -0.976981 24653.473937 39635.401303 -4312.438469 -49.876283 -57.960896 -3.316756 31372.306131 -39576.372711 -270.947815
48.734867 -17.475095 0.788097 14004.559449 40678.114313 905.584122 -2.254990 -50.119596 -0.490239 44088.735928 -7744.548644 1824.973832
154.353923 -26.657331 -1.265457 20299.328977 38046.708462 215.731377 46.723295 167.177291 -1.099720 -38392.515611 -97.854463 543.637113
44.947463 -41.428350 -1.048139 41207.450132 33843.402091 626.439634 32.881752 57.636796 1.003529 -37499.993194 32448.157067 -1016.018421
130.667810 73.268577 0.872976 -27791.920552 37930.772331 263.620407 -7.579171 144.832773 -0.262475 -48324.214385 834.459953 626.052073
-41.478869 24.274622 -9.438514 -26857.068474 -38841.367188 -774.790856 34.923869 33.817720 7.082175 -34091.829026 31787.235182 -10335.742775
6.942371 -12.504123 1.309202 43510.374525 24567.274596 5490.160118 18.242167 7.684588 1.288600 -21452.206161 30136.927882 -6340.888569
-26.296279 24.695880 -5.264772 -39318.898424 -30231.176094 -3729.588874 -29.409734 -28.127729 3.824666 26121.039783 -35065.150452 -9796.876587
8.131971 5.614023 0.831884 -34586.300173 30557.223889 64.802932 -7.524080 5.636323 0.118473 -24013.644464 -40843.540772 6316.647218
-3.318501 9.868815 1.854016 -43828.850681 -20821.491202 -301.663603 -12.002593 1.066142 0.184261 -19570.222235 -40055.539819 13737.283304
10.066329 101.813072 0.814409 -45962.521750 3129.355694 150.756050 -102.612057 0.474941 -0.040516 1226.072782 -45917.303550 904.324379
44.596788 -44.670384 0.425198 25894.729412 38315.929884 -1160.773338 -62.457704 20.464412 -0.031532 -6927.262653 -43609.232752 -1385.041020
31.244681 23.217636 0.812081 -35620.951150 36581.715324 2228.182597 -14.173680 -40.733020 -0.671485 44496.640208 -11114.667450 -2731.324706
-67.790550 53.082415 -0.218722 -27317.557961 -48724.080984 449.218509 -51.770898 123.688910 -0.014667 -34591.526051 -9165.884175 384.980169
0.578789 3.891951 0.003061 -39502.422974 18185.654476 -1773.610923 -0.169851 -7.102344 -0.012272 22572.759894 -23241.864684 -1631.224482
-39.847248 -0.749601 -2.402739 9043.493930 -45907.910474 17.497948 9.722722 -35.823752 1.230794 45319.487345 21863.100246 -6806.323605
9.182210 40.589346 0.580864 -48267.364114 11742.636356 -1660.302837 -13.209426 39.229544 -0.460735 -47531.750552 -15315.972407 2047.561565
49.578288 1.547161 1.937364 -311.699792 61220.864471 889.626701 -77.208317 24.791673 -1.366475 -18613.327516 -33341.645972 -3259.128738
46.838481 -5.701797 2.028143 10826.573640 42083.235017 4540.471146 -6.681414 -35.644504 2.059858 55998.313597 -5509.855239 -3522.196566
-5.748562 34.460018 -1.359150 -59603.049966 -14543.599487 -61.732847 34.983261 -22.648222 -1.021064 13997.106057 52039.671407 -3292.824381
29.957368 -45.259047 0.552220 42551.595595 24444.569646 1279.190636 -52.181692 -10.044583 0.224228 12249.746740 -48582.097741 -1813.156255
-20.077298 12.044131 3.668070 -35101.670568 -51879.863721 -3067.237951 22.245195 -11.547951 3.202649 13315.997644 58916.279010 7894.862157
69.341843 -18.756602 -1.172888 18452.801596 44776.409688 -504.896652 -39.994602 -69.090061 0.268907 37834.388777 -20928.083661 -1882.909377
22.353308 -10.625166 -0.575307 22521.735336 42782.599270 -2294.485340 24.559665 -8.404594 -0.603486 16757.762585 42947.963656 -2127.337826
-0.598567 -40.114435 7.636589 51297.239374 -18443.374744 4100.616949 -25.315860 -25.996095 4.574951 32375.421021 -48474.151985 14874.329813
16.638782 86.259459 -0.453600 -54437.105876 10124.600270 2584.156292 123.717961 41.496893 1.043312 -6231.969307 37226.356899 -1740.629541
106.926599 58.444657 -0.825400 -21448.856923 35611.976857 3772.723337 37.159718 -100.340609 2.315825 42867.881227 20453.581593 -3723.630641
7.759337 -24.799484 0.169790 43715.383198 22692.216454 -5482.148116 3.038497 -24.005285 -0.292046 52340.156382 1235.855062 -5481.933629
-5.685585 -15.811101 -2.538745 50641.007217 -19384.603977 -2026.275230 17.588681 -2.313992 -2.486878 17238.754228 49521.198567 -4436.107751
-8.184986 -1.634322 5.891612 -5283.378614 -46003.942874 2486.835662 -14.438454 -0.077228 1.609692 21066.497483 -25368.365505 29003.711587
12.185386 0.020744 5.491505 -1705.049895 41964.000745 -190.198581 -12.578516 2.595049 -2.794298 -14950.110358 -37570.939431 24252.755052
-37.571637 44.400760 -4.700050 -38469.340123 -29788.986781 -1788.705150 49.251338 35.179017 -0.695137 -26429.190135 38527.603000 -8476.610537
-75.648420 -3.792176 4.841515 147.166733 -50228.053293 -845.355674 -21.935513 73.418254 4.752996 -48458.781037 -11053.849648 1808.809136
10.985897 -23.474557 -4.846961 47319.891384 23692.909182 -1279.162467 -25.970937 11.764233 -3.424110 -26982.767094 -40571.110578 -13220.957191
46.044281 14.168773 0.267749 -341.148539 50786.052012 -211.770185 -10.277876 -58.861723 -0.003104 38401.321967 -8063.236254 -714.093537
14.145338 -39.501887 -0.412756 46775.638371 9154.083095 -4483.295661 7.214377 36.243490 -1.101119 -53571.538461 4933.769155 -2684.828262
-13.483246 -60.300704 -0.321802 43086.769767 -14203.776296 -1938.155055 -14.411384 -50.163019 -0.357925 52181.873577 -11940.230178 -2060.434051
-22.859073 -0.218855 1.623950 2700.732136 -48311.967412 -5296.903798 -12.457626 19.988154 1.503330 -37676.450350 -28245.766834 6072.334448
-75.830091 86.549582 -2.148322 -38373.177977 -27214.958461 101.751678 -4.150027 -109.700540 1.501433 49021.121794 -1747.393433 1323.361446
-63.370130 8.271729 -0.030773 -5153.163094 -49560.291158 4422.753968 60.904314 31.898695 0.737780 -20513.080014 41522.956828 -3957.428000
35.023469 -97.828609 0.973426 48686.436365 16793.517228 3729.975117 83.812300 82.255332 -2.737954 -38031.737258 26520.933251 2826.521681
36.234110 18.885730 -5.886942 -10342.362464 41474.795618 -1762.769563 -16.957437 31.376385 -4.793614 -34968.806990 -35437.583755 -5110.180834
-41.759048 23.107291 1.155869 -27865.219646 -40708.153000 -2246.296494 -20.810315 -42.712595 0.724530 42323.338286 -25760.488708 3488.374464
-7.854063 24.519623 -4.053378 -49703.600661 -25029.869644 -3749.619713 -0.301976 24.904497 -3.887234 -56844.118234 1239.895018 5553.523430
15.365899 26.690818 0.512847 -35663.514320 19843.620330 -5561.741554 28.896266 -8.859679 1.123907 7474.221365 41202.009621 -3483.008497
-0.658545 -10.983340 -1.838099 52544.466489 11591.856232 -2331.198011 1.819222 -16.462615 1.669212 31632.256755 26786.338965 6152.662869
64.005975 7.084214 -0.451661 -11204.713126 44842.197413 -1583.902200 -55.714061 31.390421 -0.918516 -28256.770578 -37020.335284 131.681962
8.126869 -47.877070 -0.994425 48357.154494 5792.335152 481.287455 47.634893 0.609441 0.937397 1986.032685 49616.627838 -948.898642
-22.602380 28.802330 -1.182487 -36897.924168 -22155.705434 -2440.527525 35.187670 -8.700481 1.341612 4146.917121 43408.321791 30.727521
-40.118752 -2.934834 3.843087 1994.828544 -47113.752648 -14.350886 -26.408044 28.255300 -3.667084 -33716.283857 -35721.531299 -1887.415270
-38.957383 30.099727 -7.329984 -30601.323271 -35402.696143 3423.939711 15.401897 44.427213 2.454351 -47205.188982 13186.223745 13787.174721
-9.249306 -32.460340 2.100571 54019.781404 -19041.508204 -62.350015 33.000302 25.652846 -2.370816 -36767.241436 29891.750651 -322.498174
36.523154 37.764065 1.524807 -42785.462827 26603.272949 52.432247 47.306350 -40.430115 0.608891 28276.397250 30528.046595 -3164.079442
3.587832 -16.435447 -3.315790 44174.757315 4048.634533 -204.125244 -5.317969 17.868181 0.746206 -39810.297332 -5494.600527 -17777.763133
-8.518532 -36.653037 -5.667161 44575.047712 -12810.886185 -2643.997166 -8.385803 33.521145 -5.440620 -49368.731589 -10499.222583 619.010190
-28.806723 -48.178708 -0.149775 38461.759580 -28478.373811 3728.096339 20.334877 53.339354 1.278325 -45206.436546 12890.384105 -2346.443534
-75.524600 56.350389 -1.173818 -21908.427859 -45236.000941 1802.148203 -99.916587 -42.214206 -0.777769 25729.694102 -35677.967413 -1786.947249
-30.867671 47.743134 -0.425315 -43089.292877 -17352.625376 -645.711972 41.272002 19.690492 -0.209576 -23716.704156 51508.511637 -1176.789558
-24.299818 3.945891 -1.007846 -2648.506440 -43621.172260 5017.132504 13.514419 -21.339220 -1.404122 35176.318487 23663.768088 857.102756
-13.191675 44.213817 -0.679233 -43637.323823 -2668.637443 2925.880414 -34.151110 35.513003 -0.755759 -29220.860838 -27139.847439 2794.962751
-18.421296 14.644539 -7.473766 -27697.193810 -42276.998488 562.046713 -0.367216 -24.412100 -4.381445 48632.680594 7668.834781 -19600.283647
23.124264 12.666514 1.662663 -23082.648328 42067.241837 133.780306 16.826089 21.030566 1.153340 -36548.188923 29509.030144 5712.674505
36.713680 28.298035 -1.783633 -22714.242945 44047.553781 429.884843 -42.363453 -23.624256 1.299132 29639.133877 -36817.436828 -3583.651248
-32.923411 5.695589 1.901205 -6323.542159 -46936.325105 1732.343913 0.376754 31.252108 -1.429231 -50599.966915 -93.908432 -5029.730605
-14.912709 4.618805 -0.240900 -16652.423756 -48635.183421 -5634.773019 -10.158457 11.839875 -0.667938 -39809.271643 -32569.888511 3528.160924
-34.985516 -4.152940 1.903058 5622.943203 -40567.767574 1369.451247 18.940816 28.008026 -0.913570 -39568.475704 17655.053665 -6257.605502
-20.374808 -49.510900 -8.132550 47257.337777 -25466.800982 -458.380721 4.570330 -70.341889 -3.095915 40618.817455 312.912749 10521.226848
-17.848200 23.298975 0.427479 -36726.607129 -27338.965889 -3481.919761 -17.639390 -23.339856 0.028553 35802.798920 -28799.832071 -4032.142657
6.154359 -4.679403 0.074219 31977.760404 41955.067003 -570.703627 -12.038357 -2.663991 -0.022285 -17361.733888 -37720.672102 -785.884713
-32.585126 10.278832 -0.040629 -12275.390342 -45844.377094 -1411.261219 32.741689 10.001335 0.198685 -15645.527411 44699.750272 1153.647919
42.840144 -7.802034 0.907645 3226.489495 40316.057550 -1898.417686 -9.337746 -42.968097 -0.421117 38858.817206 -8848.971949 -3114.649829
-61.932463 34.603840 3.574125 -24004.424339 -48800.043133 416.338311 85.031022 -30.885180 -0.235570 6708.977063 42875.459907 -4637.770655
7.615922 9.127074 -3.040884 -33907.924051 26222.853101 -348.525780 -14.917322 -2.413561 1.265470 330.451920 -34080.765941 17396.500649
9.528861 -5.192442 -0.803768 28843.279691 40297.563702 -4964.786998 -13.621458 -7.071106 1.036076 1625.557326 -38341.155172 2431.515237
81.717128 112.908062 -2.752253 -35283.706379 28147.792250 4744.393057 -3.794264 -137.622386 6.091571 45660.706017 -9.583110 3737.325606
25.778333 -54.541424 0.326796 44225.060319 20889.758171 -2244.404771 -18.882357 57.636721 -0.544641 -46103.433779 -15535.675141 -2022.013025
69.795560 -13.920966 2.879960 7198.212131 42018.897193 -472.753022 61.150375 -34.711951 2.468020 18310.234357 39204.249931 -2268.442859
45.495169 -25.780190 0.212453 30706.389084 39465.473647 -7899.971746 -36.666595 -32.509651 1.507318 38525.180513 -36400.018906 -7304.269421
70.089959 -61.767974 2.083889 28882.736695 27248.876584 -175.064357 2.305744 -90.342369 -1.308942 40683.142906 8018.783783 1915.322067
32.389295 125.072850 6.563396 -48677.292837 15778.570807 334.888575 -180.391051 -14.308227 8.703923 269.203789 -36561.751029 -585.127489
34.137921 -16.668803 1.677710 22472.545642 42959.945385 -724.073150 -33.706901 -13.848609 -1.288080 19802.828010 -46486.386439 3734.967578
-22.419845 -154.655330 -12.590415 49031.774411 -5631.231187 -3026.570460 -186.226626 93.558542 2.042514 -12447.086080 -35143.982769 4676.438809
26.794747 31.562276 3.055894 -38792.702088 33515.205397 -2562.653969 -38.809803 -15.105639 1.139939 19612.329983 -47054.107366 -8707.816407
-23.039555 36.243421 0.159298 -34066.223230 -26717.646819 -4827.609881 -36.552313 -22.531362 -1.329588 26205.442770 -34465.530238 2519.882440
-9.794134 31.898400 2.931011 -43593.521926 -19931.211886 7440.472501 -31.912686 -9.579597 -1.684598 7717.041607 -47374.464776 11339.797376
31.104390 8.538492 3.399092 -15127.135008 48551.256029 -5966.226566 14.480850 -32.356573 -1.870389 40854.381644 21919.455447 -11140.997516
150.346434 -86.781174 0.098918 30889.713751 35990.709008 3926.604179 -205.200270 106.785806 9.139394 -15365.119701 -31437.306060 -2015.182880
-17.690699 -39.214643 0.284422 43737.541380 -29269.163597 2893.739858 -28.138727 28.593784 0.882194 -36916.961283 -41840.856149 389.178192
110.079791 47.135940 -3.729433 -7027.735647 43594.899294 -2746.320413 -106.488165 -60.260723 -5.422619 11667.812125 -41573.310081 -506.661663
19.591296 23.927601 2.985539 -36551.042857 36012.251468 1452.630280 -29.032370 -8.220409 -1.246284 16234.327867 -49828.953810 -10640.172838
95.725313 91.613677 -6.946547 -25673.607297 41894.372064 2645.788792 -159.014900 51.179090 -9.553386 -3201.288331 -38981.041677 -1642.321367
24.338381 -2.073329 0.282100 10212.820636 45377.708406 -3941.095915 -6.869797 -21.345707 0.553189 48797.792366 -12223.235042 2979.731596
42.796416 -57.819601 -1.149139 39959.147900 24528.969060 -3900.469509 32.601526 -57.299171 -0.572153 43867.322268 25968.501550 4483.610192
20.605155 -36.970214 3.920506 39211.500004 21159.974268 4111.319169 -32.285328 -22.612799 -4.048390 32336.678357 -35757.397187 1830.881083
34.156870 18.444481 -0.946128 -35110.546138 41250.119555 101.254312 12.772488 -39.260877 -0.737468 51167.485695 3733.836916 2023.858279
46.567894 60.260012 2.922522 -41430.783530 34965.134780 3591.902262 51.806483 55.359017 -3.835525 -39328.453877 37595.441719 1199.350972
-17.514808 63.748882 4.022628 -43998.686885 -13936.525990 -4094.910799 17.891730 63.558508 3.827625 -44958.369428 10701.917149 -4477.059854
59.918232 170.127428 4.655397 -46521.122792 8648.972958 -5164.489357 -83.992445 -162.581228 0.145104 37242.469898 -28309.970214 -5294.036093
79.891747 88.242270 0.248998 -40081.815053 25373.236319 -4361.079636 -63.198691 124.117874 3.579551 -38297.693647 -12826.123173 -2942.749668
-2.320443 -34.562111 4.225361 49616.898969 8023.398652 -3541.266830 -27.781535 -12.285518 1.616056 25631.057163 -49722.093897 -13642.307026
16.865976 -53.149451 -5.419065 42872.984486 4926.525889 942.880318 6.570970 48.878836 4.927381 -45872.544167 18196.652727 2682.159369
-31.595873 60.065226 1.582797 -44126.431611 -30003.721526 3586.331861 -87.012456 -19.576001 2.615855 9141.376880 -39299.043285 2227.925521
5.813096 26.261062 4.781776 -48878.939995 4528.720495 -4890.099338 -27.718831 -12.834300 -3.849593 13105.294683 -41190.101901 10731.544840
-19.661524 -31.768181 -5.782213 42353.437800 -18075.372283 -33.768353 -28.760543 22.833295 4.410168 -22417.950543 -41341.547471 8538.900549
-14.723621 14.194317 -0.495759 -27892.958929 -33652.173032 392.269708 -17.584691 -7.460360 -0.335177 18022.391840 -43045.955020 -2262.568201
-53.026785 83.886828 2.337347 -38421.050188 -27736.679292 -3571.652751 -90.246192 -44.857409 4.571957 23855.951667 -40153.392619 -370.364451
27.079848 -8.136273 -0.335979 20363.433081 36087.969160 -5612.685314 6.378733 -28.433289 -1.209964 36911.819292 14644.712702 1493.173773
-111.252772 46.411545 0.917837 -25912.541680 -45280.685614 -1825.906036 111.603888 -101.810277 2.950701 19450.428037 38170.618239 -123.842343
119.310476 69.870272 4.182734 -18025.805370 44922.489368 -2027.395066 -120.176667 131.425324 -5.582980 -26220.055584 -26404.561565 -1577.900637
-23.893952 -55.884440 11.451181 57560.208660 -6483.697508 -3492.150378 -30.800600 48.401140 -2.805068 -43667.409267 -40846.243242 16499.352838
30.199667 21.034105 0.300231 -31799.851032 36918.472561 634.509137 -0.623080 34.631943 -0.018273 -51567.466021 3329.470838 -1372.861348
-85.013287 47.779541 -1.632472 -30269.154349 -42430.256991 -9097.549137 95.655225 -32.897482 -9.383831 24873.266805 44274.780249 4101.174634
-13.435474 28.676563 -2.661585 -40234.870970 -14373.287577 -2520.491989 29.318074 -8.308071 2.449995 18843.985925 40601.323261 4405.535542
37.758994 29.108554 0.264229 -26950.286729 36229.211246 1398.753323 -44.875829 -5.862838 0.081137 529.742530 -47895.642721 1631.445228
-79.626977 -48.887090 0.377121 29977.464527 -37304.269784 -3182.236793 7.751186 98.451170 -0.601458 -44300.579925 9610.572100 -3011.482192
-3.203617 8.187220 -15.315627 -46369.249346 -19450.861960 2388.775700 -16.859659 7.973743 14.245397 18831.365158 -35119.620056 15630.301128
11.922629 -33.818861 3.940552 47455.292618 5685.088168 -5434.466276 13.432033 -29.805645 -4.177516 42864.845480 29411.093293 3531.751276
-31.334413 -36.507392 -2.780862 34913.196647 -31682.785889 -3377.557257 11.154475 42.700104 2.854738 -49934.826443 12114.327257 -2011.630781
-19.315102 30.933625 -0.187295 -27148.920253 -35156.916282 -1120.275422 -27.576630 -30.808329 -0.353018 29056.759127 -22616.386125 480.949031
-3.070409 16.554296 4.676831 -40275.346978 -18648.362836 -6124.962145 7.355650 -18.660093 -4.341413 36510.440628 5805.044623 -11474.061409
126.008880 -19.949451 -2.555957 11756.132369 45838.379068 -504.282666 41.922943 -127.211712 2.359724 44425.548677 8566.217860 -821.224759
-8.482286 26.554793 -0.094222 -45284.276735 -3567.927983 -1343.455555 -15.688165 16.112820 0.256489 -36981.130624 -40598.022191 299.403205
3.485563 -22.343991 -0.680560 44863.448123 3032.241962 -6758.910248 21.202083 -5.814583 1.328043 8269.837914 45510.239886 -2310.031316
-0.057109 12.827849 -1.905420 -48893.363775 -4626.583056 93.241617 16.037024 -8.352366 1.761287 25201.115376 26000.583531 6530.351386
55.244266 -4.624026 -3.475709 12044.867436 45030.292433 -2351.408850 29.047288 -42.262813 3.313447 46069.326241 20530.038378 2294.876252
39.234647 -62.200172 4.763236 44862.343586 14419.294866 -683.602844 -82.141130 27.231562 0.031352 -12099.596506 -36847.441939 -5854.256213
3.139128 30.108858 -0.483754 -53049.468835 1470.900407 -2721.649751 14.420938 -26.217693 0.545057 45821.393766 27775.243511 -2516.299827
24.686206 -1.586566 -3.393441 -2874.909063 53935.333171 -3197.479749 -14.404784 29.254834 3.758327 -38668.144982 -13583.498488 4887.222921
13.612368 24.336778 0.578388 -32818.095337 27020.221265 2972.740164 28.387036 6.451458 -0.801571 -10242.277947 38764.816906 -1310.330204
0.978940 -25.001735 -4.825896 58756.103873 2882.511210 2238.576126 -22.169582 -27.825940 -4.295635 24071.985674 -36175.724278 -11442.533795
-8.276992 103.982599 -2.576708 -53349.444459 -2619.804473 1817.056295 -85.082712 126.218103 -2.763981 -31875.105039 -18169.175385 -1780.415072
61.564945 13.225340 1.071585 5487.091335 58139.442529 2221.155922 36.432256 -70.596711 -0.340076 48396.361146 2474.702941 2427.149565
-49.169733 -89.518052 -3.319174 40126.634306 -30302.203002 -1449.933797 -47.061736 110.523283 -3.288594 -42252.215803 -8757.767550 -1913.676739
51.641538 -63.180120 3.045372 40400.078225 32021.200957 -643.869132 36.267040 -73.646672 -3.103996 44903.460198 24791.531176 280.694231
0.921149 3.906288 2.954246 -47980.860505 6931.209587 407.212262 3.070578 -11.119785 3.869338 20535.239770 -11247.297182 -4005.750664
-20.999931 -39.983934 2.598422 48612.269707 -26659.130997 -63.552048 27.597036 -48.253051 -3.001867 42433.259117 16524.074944 -71.745145
-14.580174 38.045156 -0.490494 -49629.837356 -14434.394690 1716.321331 39.499657 21.623986 -0.505243 -24755.254200 39578.156518 -1671.055092
-1.180663 -25.117190 -0.773861 48059.408346 684.180691 -105.368580 -19.248542 -16.641293 0.747205 33385.671445 -33806.652024 1086.657743
-19.366959 94.503291 -1.269931 -48897.829354 -15847.148618 6567.662790 93.612185 69.618732 -5.936761 -18210.888626 39098.520152 -4181.945038
-1.244769 23.526744 0.322005 -48814.423186 2297.748329 1160.968841 10.537393 -24.204848 0.218672 40198.025898 16379.494344 -1702.696863
16.133072 -50.222153 1.631958 47977.360667 15974.066490 -4384.093503 -43.414469 35.515902 -2.061457 -31386.888544 -35760.046970 3320.328757
17.344369 3.356073 -0.539930 -3101.954497 48081.057867 -99.216134 -10.429863 -19.023609 -0.213957 32765.752213 -21191.373619 -3130.087580
33.743708 12.126220 -1.134106 -4539.742696 44879.651256 -760.549034 -26.936535 12.313699 1.032723 -32928.765924 -43211.973451 -350.539296
-66.729608 45.040258 -0.525999 -26517.791588 -37664.814502 -3414.027712 -76.925595 -4.851471 -1.946916 4361.738438 -47923.784211 2102.315082
50.589298 2.136712 -0.712463 -3632.562369 40906.693837 -812.408868 -48.575526 2.529614 -0.714377 5415.320885 -43044.337910 783.275304
-30.110874 -37.060899 -2.497288 39328.016049 -27531.848655 -1424.357577 21.075302 39.089960 0.982400 -44172.770000 26563.219019 -6356.534232
-25.254642 -24.258575 0.212791 44679.718808 -32997.843109 911.956895 -16.196560 29.103553 0.242786 -48419.815337 -31366.314401 -813.779116
2.410479 -36.996905 6.202303 47238.936406 10764.289147 3005.984452 12.973663 -38.197622 -4.874319 40401.717812 17758.438858 10559.094791
-30.141889 -17.345036 -7.582043 22320.783924 -44870.258509 1690.608299 -26.579611 -22.540224 1.877889 31351.175161 -38863.121179 -19915.648056
19.359471 48.580630 -3.209666 -38770.844682 23621.013320 606.426328 43.222490 11.608427 -2.666581 -22079.331667 48227.116562 -2637.148147
-45.490545 -62.726020 -3.338712 32491.921536 -29609.049094 835.409670 -63.477221 25.810483 0.776368 -12172.805764 -48376.956162 4907.986491
-68.460964 32.394763 -3.497050 -18429.820920 -47125.480970 1250.401740 32.880924 68.807659 -3.619542 -46985.736983 17952.870475 366.195992
23.877240 48.500092 0.951530 -36545.369384 30903.197115 368.641297 28.113767 53.398378 0.436435 -34064.862973 24590.386531 -1958.732413
-22.471742 51.467011 -1.924447 -47951.995382 -22738.827198 5288.671979 -65.131219 0.381797 3.593127 -5833.895312 -45703.114740 835.930756
-81.211338 38.732642 -4.111648 -21441.016769 -44053.447682 651.536006 85.270520 55.847728 -4.637728 -24431.535010 35694.175596 4.522520
-71.889165 58.617323 -0.014179 -35552.628382 -37150.750588 -6513.565916 -69.115338 84.239637 -6.830852 -28323.855212 -34272.350636 -1890.932187
-73.214844 -2.302931 -7.707170 2729.633950 -46187.310084 1607.124895 -1.001117 69.820189 5.856558 -48511.584906 -793.972602 5468.185699
16.433748 41.165777 1.875412 -41299.052483 31695.344923 -876.422250 -55.909966 -5.285626 1.951798 4577.426323 -39291.498380 2312.023537
-14.097760 125.306429 -2.414146 -51462.981523 -10680.173344 790.674789 -144.606063 -97.734775 2.744997 13604.884315 -36440.648126 996.069605
-35.088931 20.627823 -6.030110 -27308.488277 -35760.547547 277.609278 2.784912 35.707728 3.851019 -51162.573051 -3154.560800 10226.544625
35.529146 -62.912871 6.089010 37574.745679 28544.939188 -1453.507701 -45.380683 -50.940731 -5.777618 33127.248892 -37253.431956 -1650.057686
-78.083120 -34.246176 0.036599 13979.955343 -39339.386527 2772.178466 75.423717 -19.032544 -1.478285 19061.641230 42264.034222 1801.401165
10.609154 10.810042 0.106460 -36638.793671 42475.373965 583.654280 -22.929798 -10.669390 0.155268 8687.614215 -32883.112788 66.079672
33.669835 16.349697 3.083002 -19449.360625 50548.344352 -1120.991580 36.103953 -17.064950 -0.196713 14486.392191 49100.884103 -9912.558456
-22.101501 -11.345102 5.890599 23234.550775 -37241.358985 739.382306 16.021835 20.286467 -4.038355 -32471.007470 26711.438429 14724.123813
-7.115235 11.270052 2.541310 -45776.926973 -22467.299569 -2929.635122 -13.481899 16.471790 2.977789 -25247.929500 -19276.947787 -480.136155
-4.519621 -22.087548 -2.140330 48668.406551 -981.739970 3421.795112 -24.275379 1.155054 -0.974006 6808.649541 -44788.888440 10325.161134
-37.939165 30.786119 3.669851 -26215.948336 -33802.193345 1511.413201 8.987533 -47.573712 0.836481 43053.689606 4594.190850 8599.042569
17.401950 -28.606354 2.713831 34942.337547 18256.157076 2874.788421 -30.014727 14.327225 -2.470374 -20780.592446 -33967.905137 -4833.627532
4.873400 3.372147 2.167390 -24909.253754 31437.111356 -1979.350246 7.494913 1.723219 -2.140326 -21380.242951 26732.858349 6833.313442
-37.254664 63.591750 0.892828 -37532.045120 -23308.767389 -2838.054749 -43.527607 -56.182795 -0.896100 38898.847636 -24573.892569 2920.506305
42.855937 27.986551 1.661981 -20029.565524 39507.106639 1437.116651 -26.364703 -31.165243 1.057997 44904.361326 -32400.032031 -3642.082246
-4.451331 28.257339 -2.879044 -45448.952007 -15081.428150 -1838.407720 19.319846 -24.911751 -2.787490 32143.025275 28502.287424 -4504.589499
26.556529 37.043618 -0.160504 -38527.196881 39553.046721 -4695.369653 -12.523598 59.523972 -0.775002 -40045.878232 -7496.940624 -3528.941758
-30.117696 4.106811 -4.910980 -3474.310627 -56399.628620 6410.513544 -1.773712 -36.335644 -5.638156 46383.626246 -15513.366118 2963.142568
30.122395 -6.126651 -3.147412 5083.221451 44371.450036 -338.187396 -26.468949 9.305442 0.241946 -21669.340198 -44054.438926 12850.630928
-10.178719 58.863998 2.233432 -46469.325713 -13568.380672 -679.471730 53.634394 -22.020632 -0.917330 13902.067652 47867.544116 4300.303658
13.570507 54.520830 2.655411 -46244.559372 12278.284105 -527.976843 -17.144209 -52.719791 1.774826 46540.138566 -13668.051374 -4158.158937
