# x_i[kpc] y_i[kpc] z_i[kpc] vx_i[km/s] vy_i[km/s] vz_i[km/s] x_f[kpc] y_f[kpc] z_f[kpc] vx_f[km/s] vy_f[km/s] vz_f[km/s]
48.673418 55.262019 -22.197354 -34718.114201 16977.328334 3492.897916 -48.241330 17.369901 -0.128706 -28300.558059 -46710.150425 24716.401337
14.094649 -54.459514 -1.365476 51765.965675 5093.201642 -1951.972059 0.461763 52.370604 -0.754200 -55211.282071 -1108.739694 3321.889368
37.454917 -1.843590 -7.664916 12969.784890 35524.322717 -8375.207336 12.909830 -19.104496 2.683145 51810.938623 28245.890922 -22169.100125
3.070123 -34.537387 -1.091086 27319.098088 4054.537503 -3212.342955 27.449137 -1.827174 1.220033 -23072.252777 36363.082121 -1634.194007
4.807038 31.270758 -0.990705 -41144.038990 3748.823521 8559.947317 -16.413281 25.361870 0.771186 -40351.178370 -17135.190513 9198.867561
84.390313 53.440917 -8.055122 -12203.730620 46673.951007 -3238.222362 92.637371 -13.860649 3.165481 -6500.769105 50531.580282 -6851.275310
25.064728 9.242834 8.923368 -20212.762830 36962.389666 7108.761812 14.667012 -23.546930 -8.950794 35525.065142 18870.186069 8569.740979
-19.952150 -2.519420 8.676647 9273.618338 -52943.262569 13973.372914 18.151818 -16.417993 8.260564 14702.024999 46183.711222 13784.501103
-28.917386 3.521000 0.951953 19347.980656 -39329.965476 -2626.512227 13.221774 -9.592694 0.758385 35460.404369 55138.951736 2970.692302
47.548359 64.294298 1.715628 -28018.021493 25684.495736 7415.350431 -54.984815 -14.584300 -2.168130 25482.716303 -48213.439304 9293.472334
22.599445 18.204930 -2.458313 -28487.709371 21661.014447 7607.874906 -21.053063 -1.794822 -2.723130 -14964.046832 -49161.561674 -920.790004
-15.006047 10.682592 -1.574192 465.013843 -20484.841694 7335.629698 -8.001973 16.058947 -1.724745 -8371.539879 -20993.675986 6370.895667
0.494595 43.959220 16.077507 -53338.309022 6664.694710 -1060.004539 36.490471 25.061561 -14.914333 -36383.431815 39357.703626 -7498.074981
-23.360290 2.595404 13.918114 -10843.946916 -45152.644377 -21206.071554 15.556878 -20.667126 -15.636736 42716.017480 12862.862478 13287.693143
-4.483683 26.657969 20.180929 -56236.547777 -15613.943189 4592.784538 -12.689867 30.910525 -22.720924 -52021.311598 3061.180689 -99.303854
-10.030228 -19.023158 0.438880 15146.431748 -16253.674775 5463.920074 -2.411885 -10.540577 0.697739 47706.948724 21434.591589 3771.101042
36.894536 -14.380017 0.099362 29240.995267 37753.440894 2470.628366 22.713780 35.526290 0.296388 -30283.840734 32469.679398 -2134.349490
2.298716 -80.588111 -3.217596 43141.215298 7991.974085 -2574.396790 14.691520 80.744660 1.680368 -42900.412704 2114.219427 -4511.536659
9.658453 20.138601 -2.482632 -46099.746372 29008.979536 -2705.692065 28.342634 -3.230802 1.111005 15586.413679 40864.572471 -10583.286919
1.667911 -17.701470 15.774640 41251.853388 3644.568871 -11021.781231 10.864865 -17.804945 1.331304 32789.690749 14034.101711 -47659.940362
-11.367831 104.414323 -8.759892 -33367.959700 2638.980254 -6692.077007 71.642307 -69.431779 -12.273402 32576.430095 16641.758096 2435.736579
-39.113185 -0.296885 24.022016 -11936.181681 -36538.466335 2921.554898 -36.723573 21.285686 -11.242554 -10460.109211 -32756.658306 28659.545709
59.958131 -35.682434 1.504110 28799.542439 18639.118886 960.054700 -58.941109 22.299825 -0.313061 -32767.599764 -23998.408024 -2872.687612
19.396989 0.191635 -0.782525 -1966.554313 29085.525284 6608.775302 -6.420573 -9.015939 -1.110505 43598.677134 -26705.633787 -3085.741960
-77.859948 -17.710852 41.346853 424.532524 -35193.969241 7827.057648 -56.978052 -38.732198 -11.482476 11065.152344 -40702.370268 -27509.579786
19.495206 25.420898 16.909654 -41467.636834 24011.114610 -1666.512467 32.964651 21.099893 18.244736 -24040.105064 30790.635380 8199.226397
-28.268591 57.834636 11.427959 -30098.534334 -29276.987417 -436.180529 35.568280 -27.147858 -7.825363 27238.839761 51418.870578 7723.965928
-24.873372 -6.313542 7.092850 8513.560502 -38244.536272 -9104.457691 10.226549 21.179233 -4.194755 -42180.679120 10919.310969 -19873.324563
-18.595140 -38.187883 -3.469518 38353.492393 1412.309508 -15051.759565 33.274145 -31.816542 5.399908 13634.459831 30190.865295 12010.380345
26.824605 72.847159 -6.477429 -34865.453402 18062.657063 -8365.750072 -68.375280 15.774908 7.824735 1885.746936 -44667.025387 5549.575575
25.072846 0.137970 3.791943 -5867.489160 45076.408877 -312.284571 10.812486 -20.955227 -3.550965 40550.291940 26012.779612 4351.459821
-49.486469 -4.498917 14.295831 -4370.435513 -38366.841776 -8972.838332 25.284635 -32.050304 14.639453 43641.616595 18993.757468 4661.793754
-5.187848 -24.289445 0.600220 35537.046319 -21816.269292 -423.151433 -23.771350 6.701658 0.341344 -24380.961988 -34199.224381 -2613.671287
-5.785111 12.848828 -12.504651 -34748.000938 -21984.626474 6628.988523 8.530365 14.055874 -12.957111 -26451.595952 23663.030549 -11805.709091
-0.900877 4.806143 -13.715723 -30841.644535 -23227.431606 -7320.217396 4.358361 9.275688 11.599756 -13854.237633 9326.171602 36535.900181
-12.159089 -6.365229 4.059943 15143.156162 -22683.655263 -2429.565844 12.442288 -4.411418 -3.297679 1881.861906 29247.079360 -12125.573281
6.885651 -0.005907 16.367202 -18089.025149 33774.421339 -2227.525571 11.953656 0.192816 -17.485965 -1962.313412 19414.449963 -23675.877805
-21.264701 34.936627 3.103868 -32166.366688 -13780.047141 16765.547848 25.627791 -29.364205 8.283485 34252.922183 16037.398405 -1258.843369
32.855068 0.979672 -16.224905 -11921.247823 43192.007459 5832.376323 -28.270147 -25.373722 15.351138 33580.493672 -20470.114283 9964.706820
-5.345948 67.884271 -1.273481 -39499.854843 -20861.201727 -8208.451077 60.228334 20.917126 -3.542738 -32801.639445 34980.640846 -6011.904356
39.036497 166.868673 5.734991 -45245.975037 -11755.865136 -4642.742601 243.446902 -34.029659 13.758890 12700.309486 27353.155009 2489.670108
2.957742 33.609646 -4.179130 -41504.409223 16877.098701 3503.522901 14.433494 -22.328077 3.809559 39799.810468 38536.294539 -4077.557339
-64.933635 -66.447025 -12.985974 27743.521007 -22162.269216 -3187.545269 86.032735 -33.542727 -3.675114 18574.387058 30912.832798 9176.666944
0.834975 24.100375 26.720585 -29131.223289 -13536.239561 6186.520851 6.322018 -21.945797 -25.405102 23983.260543 26010.557892 -5233.308459
11.205633 -7.455293 -2.213239 26122.273230 35686.442587 -1119.631336 3.383528 -16.283798 1.881836 34266.520307 10831.677257 -8140.480761
-36.470583 -16.258320 -10.895948 1035.904031 -15666.979411 -15216.116518 -10.670165 -28.444803 -11.037589 28879.342628 21859.201022 12764.456712
-24.550642 -6.825063 -3.394015 12991.511753 -41717.475347 -1763.630845 11.358711 -22.910854 -3.062057 39294.149077 18716.576370 6117.907009
-44.790060 18.657993 -4.550734 -22740.123108 -32368.617268 9192.045781 17.521700 34.043292 3.982101 -35902.513760 37201.733472 -10168.604668
-9.140503 4.022692 18.020387 -14051.598303 -41981.366474 816.027916 12.844538 3.782471 -14.258049 -6867.149197 32253.496327 35850.243185
18.469389 -22.831860 -0.570655 34243.570607 36970.803235 -3606.299829 0.133292 -29.120147 0.476908 50328.558756 -6770.507392 -3913.800481
20.637048 44.336086 3.679413 -37534.424202 28039.914289 -4532.071339 -48.717333 22.021381 -4.557946 -19799.441717 -37086.994458 2101.622150
-5.111669 34.483285 -22.876125 -38648.303433 -15795.032120 -8836.877321 -35.871086 0.788603 19.462913 2240.718750 -39453.126768 20853.686906
17.219782 18.338938 -8.951398 -32510.400450 9544.991223 2314.024697 -17.206334 -14.767816 8.593547 6647.601836 -38497.353068 2153.486051
17.016302 -99.594204 -30.932768 31688.151408 -2447.251398 -4791.251867 -34.123484 99.530133 24.123395 -29170.006495 -6183.964731 9211.305878
69.290755 29.185629 6.894130 -26566.685855 20266.534924 13981.595916 62.994526 51.938242 -15.014524 -18990.269154 18943.356259 10949.830684
40.948820 43.534039 -13.799542 -23961.594237 18192.396181 -4119.087054 -4.537138 37.200747 9.674978 -50603.597204 20803.750351 -1243.738071
16.468542 7.980008 6.251658 -23461.140004 53234.431802 6230.985164 -31.551803 1.824540 5.284451 12518.394385 -34443.479204 14586.102093
-36.775421 -24.691068 -2.393979 38776.257064 -29304.248322 10676.665560 -33.909779 -14.810147 1.231214 9383.431359 -55917.005296 13182.497386
-52.726874 88.575740 -0.736667 -35829.926302 -27248.321984 3212.375667 -39.065781 -89.449989 -1.906335 45258.879951 -14385.346280 2766.270281
28.123519 93.056544 -13.964777 -37182.442773 15988.415891 -8004.065745 -2.565036 99.352958 -17.908118 -39276.727106 -2908.771541 4527.876100
-0.938368 0.459128 -1.858451 -13176.519697 -39239.667644 -9100.999336 3.916138 1.430407 0.004099 -29716.998833 92.832044 -20340.111084
-7.269904 43.603246 -4.924023 -65309.297592 -13120.217424 1656.308311 89.535192 7.729913 3.760082 -14941.171697 31580.723617 5882.141510
-74.091679 -74.554503 0.880450 33648.416268 -15141.018862 2544.580365 64.530686 56.528769 0.861645 -12194.228300 45577.382477 3193.216428
37.138509 62.770673 -33.916024 -38826.851011 14099.228306 9488.281948 8.215294 81.186599 36.797124 -36031.182113 4328.846363 7240.898937
-33.868128 -34.250532 5.974074 16926.964593 -16018.895948 3865.557028 -13.186274 -18.835628 3.897109 62339.184684 3936.678645 2586.925226
2.923811 -44.900085 8.397043 57857.968392 -1573.730490 -19396.250374 -45.240536 13.121145 14.161862 -29118.384480 -48875.634023 -4863.214837
-1.198156 -75.804442 9.023444 43548.664522 -14437.444757 1309.853248 33.822110 71.936502 -9.210856 -32545.842482 28893.716266 -2923.679943
-10.598074 2.875259 -6.851514 2991.465520 -36067.309883 6013.018384 4.800540 -8.948703 -4.372592 28611.845050 24498.053643 26106.820491
31.831103 25.973898 5.171641 -15319.503227 49528.176074 -5989.956409 21.108263 -50.605535 -7.792571 35111.089007 9362.602552 -304.943388
-70.234528 -32.681972 15.991376 12594.756667 -27682.008299 -558.295401 51.292614 -41.861347 3.484646 7191.835915 40060.237817 12962.788877
114.994967 -56.785437 0.037015 27255.305107 47680.852911 -19239.004085 -242.447138 27.628147 74.419904 -5057.345445 -28422.844897 -947.452480
-16.484270 37.141713 0.303188 -27840.535009 -18795.611999 2845.188385 -19.790935 13.740803 0.087211 -49899.202010 -33258.762713 3911.549109
20.765447 -61.391998 -25.426143 46918.344912 12822.441865 -969.961668 66.542081 -9.020670 -14.235307 1114.504169 47137.406106 -17944.906669
62.629096 66.531667 -16.589058 -22441.034415 21552.751393 2005.065415 82.622457 27.290536 -6.354137 1169.790351 34794.329051 9066.497613
29.756439 17.267244 12.356949 -17529.968937 21415.634443 3397.884845 22.922843 -24.644028 12.532900 15182.165162 24682.695733 75.294931
20.858766 16.487118 2.275945 -35325.982500 31128.493645 -1040.196421 14.487251 22.238507 1.356472 -34159.661990 32584.906103 -8096.105373
1.463879 -6.041685 10.639233 36291.645158 20299.735151 -8119.928725 5.401512 -14.152788 9.338950 21911.069545 -11316.029320 -20847.909748
-18.427483 24.108232 19.963928 -38482.655598 -26849.696736 4543.910657 33.653216 19.379237 -15.984923 -13472.117078 34512.058183 21009.586942
-4.502972 21.685544 -9.132493 -25509.248626 -9453.312876 -11858.332213 -4.573210 12.384470 0.163724 -46362.264102 -4718.325767 -40078.535972
16.870396 24.932484 -3.885214 -21108.480614 20629.989941 19792.907916 -7.293611 -16.152302 6.051356 37883.447041 -35979.169434 14132.278266
-69.756306 66.508995 2.226839 -48573.758581 -29621.497119 -8327.577145 -42.744456 154.636259 -7.309654 -35082.056570 2996.409981 4181.215126
48.950469 18.044832 -1.821681 -10493.466725 38121.143199 5011.555729 -31.239112 35.084670 -2.729857 -40859.202500 -19906.744816 -1523.793256
49.625621 -15.909990 5.977020 20552.265517 51044.215264 -7467.928647 68.610699 11.258331 -9.539200 -1482.963307 41442.392621 1038.007104
-7.941388 -7.259219 -4.472264 19383.889094 -34590.439140 -9550.440142 6.752462 -12.937890 -4.376320 27415.715550 8990.275128 11838.375387
3.570689 -18.850106 -2.001337 26691.878562 19358.992817 -1329.352952 -14.868114 8.452699 -1.011156 -33892.247199 -19221.585207 9492.236627
-7.138017 -7.459832 10.316401 17867.014384 -31502.329179 -17993.897431 10.317781 -6.643330 6.758341 27648.909200 16909.473105 -33658.475753
-7.071143 29.068181 14.262274 -29549.526855 -26686.969388 7272.329165 -34.086533 11.256847 7.321066 -19158.380361 -24408.332018 -24548.033015
-7.717785 1.685838 3.686484 -19418.542524 -39356.024036 7072.028588 6.301380 -13.149998 -4.078838 22329.803448 6798.665107 -6891.527109
-36.712082 34.392144 -5.140048 -53042.896653 -39223.336351 -568.541063 31.392299 80.390417 1.439237 -27326.803156 34002.485129 7657.957622
3.560555 -54.853851 -12.480068 34212.411125 -4048.751837 -12564.786962 -25.275151 -38.460000 -4.694913 44943.606131 -5291.189763 -19227.455101
10.356134 24.620279 6.964855 -31253.904405 7516.761678 995.895994 9.612276 17.575561 5.152300 -45380.264939 5174.715405 -14149.684733
-28.565493 -29.943017 4.608051 13929.144791 -17805.498297 -10989.467501 -12.574469 -28.791495 3.912313 38486.675750 14504.427288 -15320.102211
-5.139676 -38.209783 -9.076291 52500.475465 -22026.810927 8708.210215 15.117317 -34.275640 -3.224067 48677.647569 29819.110356 23381.516530
-69.146234 -30.650107 7.174646 21718.247342 -33136.512274 2950.298549 -19.871700 72.746778 2.052722 -39571.397194 -3937.256338 8614.021580
1.046296 -19.167960 -5.070618 32938.451914 8178.985440 4980.795885 -10.436638 -10.407155 4.053700 39163.975823 -22261.480153 10910.417930
-20.054893 8.680350 -0.724183 -28812.564740 -43914.889462 -590.949529 -6.991583 -19.692312 0.218939 49768.835789 -21561.377040 -4121.626003
40.647671 -18.789933 -10.339891 13695.384510 56875.334273 -6161.917994 61.254287 30.718384 16.323787 -26638.665460 28583.933858 -1954.302324
-30.232497 18.405829 5.209729 -20496.671950 -36173.015225 -5908.771731 26.038451 9.058697 3.785026 -18463.161522 50064.677435 10858.826764
-1.238857 -31.546672 -0.057713 45932.531276 -11774.898967 -16674.280152 -27.117520 4.099361 -4.451248 -2686.856430 -53566.532397 -747.734251
-13.755199 -14.938271 4.722778 17960.573106 -37617.020839 -3644.395128 -5.946149 -17.140973 -2.205203 35491.543462 -29829.377860 19041.891060
15.779749 41.766940 -2.824196 -41713.725178 21069.907294 -7813.918413 -19.180050 -42.126044 0.958422 39736.268448 -20896.749124 10310.875796
-35.396149 0.666630 -23.350273 -31158.995248 -41565.428367 6.231130 9.620541 -63.415643 6.617952 21779.846572 11521.665866 -26652.248241
41.936540 -37.431211 4.898579 28317.456333 21610.992823 3155.701082 -38.722516 -25.417893 3.569304 39981.638854 -24533.476219 4782.045938
-12.657643 33.208331 -11.478410 -29238.212686 -35384.583186 16452.343766 34.127546 33.877037 0.856248 -31006.932022 10795.228917 22748.257538
-25.610572 54.949544 -38.688551 -35068.480986 -18782.786655 6497.377185 -43.342676 21.988687 30.703934 -18002.511678 -46424.991278 8009.931178
-37.442817 -122.189873 -9.081887 29065.890149 -12750.220299 -18906.375690 -78.835998 -21.817121 -19.124490 3609.817908 -50106.624866 22359.721180
-11.340342 -73.739749 2.726886 32259.158669 -10509.916045 483.976922 -9.995004 -54.272215 0.254629 40440.894181 -30330.294628 -4853.564194
-5.774514 30.397851 20.959366 -34296.904675 348.713307 -904.672252 -20.569419 -14.289064 -18.201344 33124.594182 -27575.843224 8518.895176
-9.882417 43.315125 8.530702 -54739.108836 -14727.305853 -14437.014617 46.235191 -37.836237 -2.943804 36681.991767 24411.366752 -18157.797909
43.111671 -2.212065 -0.887015 4593.940249 26491.331678 8582.558276 14.209295 -35.896704 -2.432607 34870.552002 -7001.771466 4908.407727
10.869538 -12.332875 -4.708026 27271.535869 21704.425652 -10460.775653 -14.044440 -0.138732 -0.525105 4264.767458 -40703.783906 -27588.978911
-60.509706 -77.126572 11.674796 29721.741754 -15257.216555 -3694.218322 67.134880 -60.625301 8.803807 33830.680392 17346.431018 6580.870819
-33.712982 95.270968 -4.060609 -35638.272143 -16928.750252 -3748.117442 -70.845305 -24.146159 3.100766 23437.971427 -47992.938561 4890.242110
19.380143 25.507087 3.907715 -32006.203937 12762.730094 12054.947696 -21.549570 -8.070565 3.285168 34532.846495 -36428.985122 -16473.639246
78.486308 9.342767 1.531448 5982.662684 38364.704948 8548.147517 -12.141751 71.886301 3.326692 -37447.053516 -21683.794999 7282.485033
-59.199173 78.255447 -2.491979 -21318.235906 -25957.653725 9016.013069 -80.970712 -35.615343 9.443101 -57.686833 -39606.842901 -4422.381808
55.236072 8.029845 -20.405827 -4921.430713 35469.167599 -3286.577881 11.973369 54.296352 20.122123 -35485.903128 6008.394932 -4731.269378
37.380205 -39.412799 3.233591 34856.309160 44070.964763 5572.224284 -76.530154 0.746578 5.787165 4346.332471 -39519.210324 -1612.689687
102.737862 33.153039 -7.703818 77.073937 44570.061886 14612.794792 -71.403936 -112.564410 23.018075 28539.339489 -19102.080762 -10061.870913
-39.674939 -14.599990 -0.628852 9444.393668 -21141.764274 -537.477458 12.889057 39.391263 0.608625 -19640.697427 15750.909378 -605.152569
43.454252 -71.052623 -7.192818 29186.374031 16134.262303 9117.619405 -50.408072 36.282219 8.718054 -42409.761255 -24522.867797 -6037.195876
-9.166354 39.300662 -4.816415 -50969.571505 -5306.137057 -5192.788909 -19.355371 -35.108548 -4.371143 41910.673369 -29984.076541 -7166.295699
41.708927 -20.755285 -5.280938 14036.129316 40900.426516 4627.540285 -34.571074 -9.714818 -0.434026 14658.397355 -53652.747080 -14966.071739
37.187278 -117.706099 2.151834 25669.780777 36022.527766 -13126.694697 169.907450 13.039840 -33.381893 6826.830804 26191.260592 -7199.537091
13.310873 -149.696387 12.757308 47111.141273 5279.347472 9387.667643 -40.057238 -146.149646 12.025153 45812.950861 -10662.088113 -9710.684833
14.650968 -29.134328 5.416524 47948.536437 3115.992700 8406.995776 -26.459075 18.376370 -1.866389 -42207.179628 -25208.209768 16531.619056
63.634341 -31.938980 -4.817555 27277.908992 27744.656546 -2245.848039 -62.783878 40.481733 4.099380 -25273.593234 -25701.226905 3950.954485
7.176030 6.043662 4.770616 -36640.760104 6841.928618 -1295.154613 11.742069 -0.018303 0.559310 22605.809023 23005.186315 26480.632298
-2.700863 10.550335 -10.366010 -39531.449707 -8541.717765 -3050.893064 4.912626 -16.830524 2.839784 23796.135116 8068.728775 38278.893849
25.557449 -24.083434 2.960020 28845.982153 51491.971381 -16592.274230 30.110597 46.401399 -7.582237 -24305.838811 29321.530795 4870.373126
-12.805849 14.304431 1.539248 -31619.806814 -26697.793516 -7217.551276 1.855344 -18.209808 -1.797487 43416.068913 1936.564470 -4812.191724
22.881633 -58.922924 1.133618 35182.063646 13079.304715 -3892.504601 29.442931 35.174877 1.651412 -29082.632593 45828.586785 -2437.262324
13.938942 0.267462 0.776844 -3079.130074 36979.884345 -3128.132157 -7.726318 -10.565112 -0.041962 30256.272017 -25448.488216 6495.431588
-34.824310 32.993426 1.916172 -27976.221337 -36147.008032 10823.031507 41.388564 26.276273 -5.594186 -22969.156405 38133.290810 914.358286
-16.341227 -16.157776 -26.723240 23394.972503 -21846.960215 5240.672973 -20.919559 -7.076475 -11.615187 -7878.535043 -37800.466669 37454.932566
24.066544 -4.475178 19.565657 15570.380489 40937.592361 -8903.756680 23.556313 -18.113369 17.891646 27150.321245 23905.387304 -20278.712544
25.283349 -3.144297 -29.162564 1680.390667 43344.567025 -10938.548273 25.622982 -30.940491 3.212928 26039.440593 11532.864706 -43834.607257
-118.399380 -25.364299 5.829332 -1443.585070 -46927.866496 -424.586643 -130.728174 -56.741892 3.692333 22743.443151 -32350.400343 2643.480652
-52.951306 15.463029 10.884052 -22764.089160 -45569.360060 3507.402911 -61.072498 -17.758231 11.037950 19803.444159 -39515.081505 -7053.050456
-3.801765 14.327550 3.237939 -50794.541010 -18157.464011 -4773.680894 -16.067750 -6.948707 -2.132039 1707.488261 -48851.077621 13948.552834
-61.402603 5.828828 -27.621312 -11582.982701 -26065.017507 -5045.329012 26.399264 -5.226828 -7.147069 10551.180332 61093.593635 33617.167774
-68.349976 -23.226503 14.941836 16736.624145 -39483.596753 12887.301030 -8.412670 65.846939 14.806124 -46003.020038 -6927.419926 13466.763876
-5.851503 41.302827 2.137754 -30106.024609 -20596.299341 -9266.088332 -5.117022 -32.097666 3.170457 45740.345949 20358.537683 -5883.477126
-114.514799 -67.864218 -2.183434 29571.769665 -19817.564599 3047.498478 -85.340465 -94.970989 -3.751924 13095.593618 -35534.936236 1722.693129
48.555420 -47.296332 -40.547498 14716.078670 33041.766921 2670.290002 18.977439 -41.627115 20.203785 36683.973594 40749.725044 17352.752836
-10.260601 68.144654 14.185937 -49600.026940 3320.909165 362.814616 -61.456943 11.164911 -0.350855 -7700.526350 -53044.071773 -17212.422332
31.326285 1.557406 -14.432197 8329.446050 44372.624290 -4163.423409 -36.805124 12.704593 6.403110 -5914.883010 -35373.090864 23858.984559
48.325630 -17.726259 -10.242502 -2692.254224 26468.611099 11118.418663 42.477614 4.975550 1.076039 23832.246970 31780.675309 21177.879703
-18.623789 -6.887879 0.123815 11239.275368 -46465.331067 -9043.106064 -18.757864 -11.495279 1.421762 17030.574353 -39823.515142 -3514.634930
-30.683833 2.618980 -7.150795 7950.016351 -40762.570179 1441.424787 -21.284105 11.680121 4.380225 -12649.299718 -50844.779173 14421.417605
-37.754635 -8.620489 12.985980 35665.741660 -31743.603967 1759.135222 -26.124299 -10.272469 -11.265628 -3691.847402 -59096.273240 -5694.874758
-38.553862 -7.743984 13.858056 -1235.231728 -43609.330267 -2598.570410 -29.771826 27.055356 -10.934123 -23847.340570 -34480.391543 15883.134271
-7.055747 11.475044 -3.529863 -16753.384197 -5655.271425 -14362.368682 8.756345 1.397768 3.129172 20413.425985 29770.553033 -15131.811207
-1.415349 44.901690 -4.078418 -58977.194398 -19608.845627 -4865.009005 -20.866490 59.865987 4.611391 -46778.151712 5966.079455 7113.562893
-10.278799 -26.348311 0.411468 49022.745252 -9470.343205 -699.175601 -7.773303 31.780478 -0.033481 -41087.159724 -10708.538129 -1970.478590
-5.270005 -20.468243 0.615002 50033.999588 -11915.100040 -6172.154236 5.225696 -24.475911 0.381879 43851.397481 2602.096348 6474.144332
65.257756 -21.818889 -9.495368 15644.742046 42958.573929 -6784.910852 37.454298 58.931995 9.860081 -37322.040993 25237.923473 -6022.232379
-26.345815 21.508938 -12.540162 -20128.822507 -22776.015057 -8135.593410 -4.699438 -30.971419 -11.641030 30872.287048 -16351.687608 -11366.514059
-34.673048 93.060521 -9.772539 -44458.434702 -19179.396731 -6350.497460 13.667270 115.613099 13.745644 -40997.927990 4568.265474 -4186.686809
-36.362562 -8.653014 -2.864629 10981.726723 -42937.961458 1489.222477 -23.974012 24.821761 -2.040498 -39256.975375 -28444.636439 6180.595057
-0.017564 5.873293 -8.710921 -46875.495268 7973.982850 -10254.113118 -15.145721 0.973777 11.328987 -17449.606259 -17046.493082 8474.256335
12.452546 -6.656558 6.924510 11797.196751 27882.233366 7693.821363 -11.128667 6.114588 6.744987 -6978.255553 -34421.404071 2566.480966
-3.888677 -12.038419 -3.994908 64083.083766 -17396.235579 -13520.576928 -24.072540 -17.013086 -5.368629 -5358.183287 -38644.306472 7985.329457
-2.590496 30.331434 -8.276027 -33132.628952 -4801.799828 -17964.188942 9.617051 -24.025325 -9.224332 40745.529964 4000.665453 -15680.412939
24.869804 -23.618966 -1.874766 32831.826575 26532.806476 -5160.674328 -34.961363 -2.050477 1.778392 4261.023400 -40804.541164 -5511.710935
13.964719 32.507831 0.402851 -39226.028950 13244.138575 6235.481449 -5.202881 -34.807667 -1.155999 40394.971972 -10388.293816 4585.135959
-27.532337 -3.836874 -23.900020 16721.956235 -49288.645743 9149.559842 22.924974 13.549520 -21.031134 -34337.695854 41698.296309 -15280.685645
38.694980 14.620916 1.859370 -35689.956984 30151.245867 -11381.922308 4.368051 52.310289 -2.138041 -32561.853349 -3387.831375 -9065.005782
-53.505445 10.337517 -6.279538 -16665.671262 -42766.226220 -6202.947808 -27.661994 48.490429 -6.826190 -41953.376148 -15406.352319 -4786.629271
-122.896733 -63.556232 -7.660601 17250.843138 -58928.138594 839.297443 -270.831939 91.756913 15.656992 7453.130879 -33313.465932 -1600.174270
82.131464 -13.061695 10.492836 19407.683147 35228.239214 -3340.559817 -83.978825 36.153490 13.131760 -9589.367448 -33343.583804 1545.947203
-45.153944 -0.154850 -5.593828 -3000.575708 -42180.801371 -15841.740202 28.743086 -34.315550 -1.279713 28721.021981 31958.545372 -19842.271226
-0.049222 -6.683777 4.242286 45055.020048 15323.258321 3347.122569 -13.462629 -4.040179 -3.634284 2944.227115 -21428.819725 23199.433878
5.095949 4.112164 -3.408092 -31269.266901 31377.078642 9717.116290 1.849140 13.439504 2.126193 -20576.036721 6461.721327 -20541.831284
-47.301420 78.123905 1.007639 -33032.873104 -34516.024936 1996.359878 51.155468 100.499963 -0.715972 -33484.441009 16579.438467 -1977.056964
-16.079501 36.736637 3.690801 -33046.407669 -4035.634592 -12436.462420 -10.829291 -18.762144 -4.965006 43085.686342 -43449.293397 944.889700
8.816422 -31.990677 11.860419 23435.920073 41133.453744 4767.696096 -30.086696 37.498195 12.613686 -21609.584863 -10039.666529 15894.167858
18.903522 -14.513410 8.835191 24501.762480 31716.268883 -1876.992238 -2.828533 -21.769200 -8.382158 42547.957759 -10223.775477 3425.033761
-9.608294 2.635203 0.948667 -14045.654171 -37788.520012 -883.983427 -9.681098 8.633538 0.119366 -21208.425111 -22414.049579 7286.642050
-7.857685 -0.702038 -0.209083 -3136.757894 -29523.918245 -810.182198 -1.914640 8.338592 0.168116 -25865.675405 -7366.519631 1327.171840
41.060328 21.496862 -11.213504 -17067.015687 42813.137751 -2670.322018 20.199359 45.507040 -1.138814 -38157.712783 19226.561299 19105.102351
34.433507 -13.134037 12.309384 12449.779557 38457.187800 -4936.080393 -18.852162 -22.183351 -9.893275 40222.906636 -31585.388222 -9409.722336
20.023845 -6.888496 -21.392288 -3596.559514 27372.910069 12511.705179 -3.047499 23.587640 21.161308 -21398.070190 -6105.347603 -15966.010086
-21.661039 -59.468448 14.732424 39730.402051 174.670838 9808.403685 -34.215115 36.079729 5.168887 -46726.838673 -19670.549582 -21054.253700
20.402948 9.046623 5.053475 -13262.565249 28138.009033 8916.083048 -7.519908 12.915233 4.769016 -33874.090434 -34121.160159 -6540.790807
9.597708 -67.972533 13.476882 44856.910196 4924.699780 434.114344 69.726668 1.618982 2.559254 -2052.838769 44358.639695 -14123.534293
36.560105 43.644319 -17.716315 -16650.793460 25155.768312 108.991637 -6.557909 53.904388 17.030813 -31628.549768 8921.677025 5774.719544
20.017255 -9.087292 -14.302848 11930.185988 33697.782797 8703.346384 19.762915 -11.639715 10.816317 17477.330763 29323.561356 23129.352536
-18.195126 -7.042565 -2.473506 -5946.386452 -42471.634271 -945.465367 -6.618876 -23.405117 1.106349 26916.228935 -15247.519795 -11349.516755
-1.336015 14.547777 3.643787 -37283.222752 -767.029017 3076.500633 -0.917935 -13.537154 3.006143 39861.927011 -4135.069933 -10965.876269
-21.496005 -9.342424 -0.440929 -14081.578335 -32063.503862 3419.048181 25.742997 2.637600 0.575284 -20178.209173 19595.975794 2740.697027
35.788840 -3.344876 3.465264 1052.477097 36428.688141 -936.267227 32.133286 -3.088464 -3.105374 -10239.662216 41666.629525 -2549.357482
-6.722093 30.778596 -4.932728 -27387.415628 11257.461107 -761.492552 -31.199071 -13.914716 -4.334431 5679.098271 -22059.934697 6996.350759
