# x_i[kpc] y_i[kpc] z_i[kpc] vx_i[km/s] vy_i[km/s] vz_i[km/s] x_f[kpc] y_f[kpc] z_f[kpc] vx_f[km/s] vy_f[km/s] vz_f[km/s]
3.498304 7.730183 -1.912738 13072.392263 -9928.178987 -33593.825421 0.197481 -4.357719 5.906284 -31038.856944 -2659.218488 -2676.566529
11.807467 -55.590233 11.709378 16477.629656 9058.041891 -9101.156966 24.130105 5.538739 -3.503262 -56160.339628 29502.166546 -20960.417662
-7.110003 -0.835396 14.368145 -20855.079884 -33050.760290 -1509.397767 -6.000471 -11.359180 17.708996 8461.311584 -20240.943197 -2544.870995
-43.124842 0.835909 -7.117050 -2663.218873 27646.869229 -38971.851502 19.436634 -18.442267 27.976705 -22250.974957 -40114.056217 2507.800445
-28.958283 22.406921 -12.033247 -4024.078363 -37975.154431 -7140.994218 -33.266356 17.321213 -2.097522 -31154.786409 -19545.987567 26438.441622
-22.259056 13.972136 8.566579 -6599.015328 23304.731901 -3851.850433 10.677659 25.482379 8.324061 8923.210471 -18651.500285 4986.976360
-4.902595 14.556508 -1.954466 17999.661919 -45383.060390 -15466.708461 -19.287072 18.427529 0.825729 7405.999164 -5027.035448 22458.867997
8.967928 -19.865601 -5.154761 -8106.713467 -21670.615733 -38277.534718 -3.086931 20.309038 12.681680 15208.067295 15071.294809 25262.636882
13.864378 -21.505517 49.999304 -8919.279561 -854.358499 -27589.221236 0.633460 32.814359 57.954058 5965.544118 -12476.499962 -2883.115997
24.545341 22.787020 54.901979 18479.481708 4386.829362 -7777.606399 32.531372 24.973522 31.103919 -23514.496007 -27685.763555 12611.069886
-24.327125 2.547925 0.030999 3393.311682 1584.863693 -1086.265942 -7.929950 -7.877805 -0.407263 33904.497695 39633.806128 562.160453
-0.437873 17.525425 -18.176021 -1555.209102 15104.548489 6532.121235 -2.815122 -0.055061 -8.473194 -32998.328058 -7977.899527 -49843.013026
29.412526 -7.692152 3.320326 2298.583229 18341.131867 -25722.445613 20.162704 -16.316810 10.912293 22652.210071 9300.749774 15280.509821
2.471749 -15.012887 -31.231838 -30827.892981 18838.232749 -17975.908000 -10.993358 -2.629699 -33.262208 -20489.746327 32962.671112 5650.606633
17.245766 -78.454300 5.439341 -7388.084569 19646.771585 3522.144660 25.544685 56.151410 -5.696981 20137.445675 34838.660042 -562.883584
-31.888446 2.306230 10.371824 2203.996010 11652.767812 17801.801172 0.705633 7.057118 -4.319684 49973.729181 -34013.551648 39445.516313
-16.982376 -15.431280 -23.784833 15252.252915 21061.454500 -3131.863114 -14.953852 -20.261148 4.196823 13557.551400 26548.564040 42983.081122
-29.995749 -19.568450 -34.250850 -40671.463165 -21651.241231 -29641.432911 5.802883 23.399661 26.115250 18375.545562 48863.512370 39718.661487
68.331225 -23.357435 -34.210350 -8829.243119 2699.554033 -16107.269801 -12.701518 -21.713061 -44.761719 3542.533162 7769.454798 41878.948106
-59.978318 -40.938168 62.527596 3519.509780 28029.345027 -19523.405813 68.026358 18.033532 -58.689038 31235.350504 -14314.847981 -13219.639961
-38.849798 -20.115864 21.605596 -26404.809056 6495.011413 -37942.170265 16.130512 -8.754799 -44.127944 -23121.663699 -36022.408971 3063.736470
-43.452607 18.623205 27.165805 -3803.835219 30436.344043 -2026.822787 20.258028 17.384626 18.942381 48581.349077 -20097.234575 15532.385822
7.270485 5.923606 -9.993011 -5568.380748 14463.078701 3502.399284 -10.457439 -0.484000 -5.598762 -15504.453155 -13927.182525 27457.479426
14.695393 -50.176444 -7.318383 -35762.049235 -26474.467748 5782.264211 -37.807052 47.594843 -1.799007 27418.273973 23236.318677 13000.688727
-0.292424 3.878634 8.147867 13470.675566 -10751.862025 8949.730859 2.294321 -1.357840 -7.067629 -9436.202717 -15817.693791 22569.196597
55.560279 19.905392 18.519779 16293.358300 -7981.790464 -23497.908920 8.015570 -10.957558 19.360241 -37605.441662 -44380.167555 -30165.536023
3.296420 -3.374505 -35.793477 -4481.683458 16433.618687 -4332.878682 -7.927285 2.224003 14.265617 -17662.323088 29.318204 -56015.578045
-30.657148 -15.452530 32.970057 -31459.711426 6193.366836 -4545.885656 4.382276 -42.170479 24.260700 -18253.828012 21397.461448 18266.820219
24.571593 -22.317409 -0.932255 11723.662002 -37267.511544 15557.712955 16.612132 12.816014 -0.485225 58029.882139 5395.541885 -21122.169396
-17.245529 -4.973457 18.978181 22746.778817 -25678.009653 -6372.783265 14.489319 12.775676 19.876846 -10212.823559 29365.441231 5085.986852
-11.858692 3.970047 27.666138 25007.638231 10274.882757 17169.665145 7.848844 20.587747 -12.998729 1974.745241 -22993.528207 -41659.437885
-18.195447 40.212192 -9.465339 9282.005384 -7991.293587 2723.475117 12.391480 -9.834079 -8.027671 32014.405223 -43794.350239 -28939.543208
71.431497 -8.416545 -13.556045 -8582.433976 15566.603057 -11679.822826 -48.785710 -19.414052 22.385659 -19606.047442 -29113.938149 11411.566091
-17.191185 33.348074 -35.761838 -1125.522046 -57904.913796 -34397.750206 -19.012910 1.378167 -49.384509 -40377.392352 -51404.086795 -2335.799923
-3.535159 -1.804863 -12.848633 14679.069607 37909.519371 -11015.374856 -7.487547 -5.756077 2.434918 -19939.874301 -968.671472 59658.184412
-5.965002 -13.995143 -19.290791 12415.992656 -7838.900610 -1820.968740 -5.997028 1.113066 -0.409388 1370.646060 -37026.386645 -64438.786159
52.362137 -5.076013 -3.199797 28389.745554 -10461.342145 30164.156015 -23.755076 21.898166 -37.063192 -13749.041623 29667.357207 -18635.036636
49.158586 -74.170138 5.372875 20018.440051 -42670.483720 -16870.943786 -7.897563 -56.482959 -46.474819 -5170.520603 40620.617617 36098.290886
9.683504 -56.866747 -16.796233 31410.469941 17993.786393 8804.944633 14.247706 -63.653167 4.582740 29890.143105 4060.435430 17019.514879
21.416738 -17.784415 31.902376 -9930.103011 2005.264532 -9003.363763 25.810989 -13.070672 33.014156 1446.979777 -5910.964803 1806.661131
16.893868 -7.340454 -26.583147 5483.286732 -28713.483857 10561.926781 -8.802167 -25.704178 6.529656 -15642.321133 4857.778583 -47166.233408
4.633862 14.697167 -5.059974 26867.386091 22477.248357 -21193.311183 -22.264995 1.209999 -6.914297 -3459.745448 13245.199077 8346.564074
8.199380 1.124544 -1.563752 19684.103870 19143.396949 -6235.940048 -2.522675 2.567839 -0.749746 -10468.895340 -42790.260238 13375.375664
32.605632 -22.998986 -21.297608 8704.137346 -8827.913940 -21914.466064 18.563475 -46.046894 10.456818 1630.697789 -8766.782710 -18766.413900
-2.173247 -14.645636 -5.677091 21669.176363 -29039.485405 -4748.177293 -3.104639 7.919904 4.262999 -50332.992777 5850.486243 15262.804575
8.972997 13.402620 0.511815 -12751.868764 27475.254627 -15631.781061 4.873337 -6.655478 2.113578 44626.955028 24712.046388 7657.829378
-26.168511 -48.672038 28.527403 4605.519934 15339.467976 -10097.296806 30.690327 0.189458 12.298977 55329.192498 -5433.907972 10601.384892
29.568994 30.008201 19.160085 11757.406293 7141.824181 -4294.168977 1.206909 -39.594140 23.192209 -3862.026419 9339.194868 -6377.243997
9.647674 -5.421864 -3.629714 -31114.566114 35932.975177 17270.449650 10.745238 9.539346 4.758044 20796.869439 35025.673699 5613.016861
9.566260 31.589426 25.215445 -33171.548450 33720.020850 27258.729933 -19.465225 -52.980264 -42.130675 27735.614310 5085.762172 5746.059927
-8.449140 -18.514353 8.865955 -12375.909792 26778.586191 22703.618113 -20.908811 8.199347 0.231748 16084.047216 15472.391788 40066.725488
6.899594 14.319977 -2.979718 481.135824 -4374.474376 45910.252864 11.572140 4.864199 1.869502 -17281.339814 -10467.538009 50885.531108
-19.507534 -61.373656 -2.372493 8246.665329 7433.361753 -35915.696937 -4.508735 25.404125 18.725693 -21845.074030 42990.667756 -39508.425963
23.944546 -78.576693 -19.894844 -13753.972073 -20754.794680 -5466.876494 44.131045 63.224502 -16.447277 4655.297909 -29081.044831 9669.197468
-8.505823 9.492728 -25.105552 17843.845883 -19383.604356 -11717.541503 10.969480 -7.105962 8.631532 -4403.166996 2440.905281 59900.038645
13.363526 -33.290525 -24.034133 18340.746171 -3748.026195 31429.961786 25.982897 -3.499299 20.812762 36699.820469 16628.730240 -26476.638014
-1.672831 11.565927 -11.174046 640.579808 2426.000891 -13447.889441 2.884581 -9.576998 12.262833 -1138.471483 -195.539185 -11358.613877
16.183016 -12.658325 0.165794 7696.420138 17190.091924 13954.469265 6.484431 -0.405048 1.450312 2730.070556 57754.567083 -11672.638100
-0.286235 -2.043500 4.441984 6100.940616 42287.117794 -2813.606232 0.379871 10.509432 -2.045043 393.206104 11834.466465 -28024.651479
6.128954 18.783689 -0.527134 -6972.852163 -9606.655252 -44189.709814 11.376600 5.848576 -18.949601 -3908.969658 4327.763664 -1059.137807
-22.988163 -16.166787 6.141466 34539.168622 10626.030579 53851.382244 24.026425 -8.047479 19.204591 -39953.526443 26455.854028 28479.859590
-61.317018 -5.382295 -43.283681 3990.013503 1785.051935 -5727.816451 -42.463686 -56.478563 21.550807 2032.423682 4775.068265 -16476.194063
-2.914495 6.299221 8.845533 -14171.871093 -8472.482176 11643.844072 6.284078 -3.833143 -7.358290 21793.688018 4841.829243 16722.433770
7.276784 -64.364121 10.612428 -25253.013335 26416.868826 -17580.637056 -31.307763 -67.669850 21.247011 -9525.815036 25186.969837 -10484.547696
-54.104286 56.042890 5.882517 -2913.137228 -2591.587128 -9827.331118 -2.449792 -26.600796 -6.911659 17309.925466 64079.382904 16803.224408
-3.946223 -6.425997 -4.060330 19050.109307 11294.699917 -15611.551419 -2.255768 0.623701 4.364133 -20028.548504 -28971.377162 -16775.782096
4.581555 20.383004 -56.510228 -8766.942881 23688.371300 -9216.194437 -9.558642 26.078002 31.197687 -25702.435398 40072.842527 -5549.895306
3.025689 -21.080292 -37.460536 28452.107732 -8941.151092 -5168.357058 24.851212 2.279744 -34.443963 -23853.243396 20857.988759 -3912.273216
-15.124022 -61.133879 7.852673 -12285.821204 13728.495225 9330.259383 -46.463513 42.977060 -8.910185 3749.026474 17165.896289 8413.984647
72.989814 -7.264158 -6.372108 -14709.283531 10275.284448 -22255.017673 -16.556390 -6.069445 19.964351 -23955.720155 -47627.440151 40093.866542
-22.951953 -4.180972 27.044490 13689.656617 -12074.252569 -38600.577251 18.233537 9.510350 8.991274 14039.361218 25660.571316 58531.353200
-8.634188 -7.398773 -1.529990 5990.693878 10311.157222 -14227.038523 2.549424 10.334584 -2.371075 8074.809060 15197.591887 7207.003577
62.010319 30.489180 15.172672 6553.466136 -26232.897962 13734.149971 18.274437 -65.078535 18.413591 -28414.027184 1237.964678 10812.400291
1.915767 51.691327 24.769735 -12024.729257 -7422.774495 -19302.104569 15.339288 41.228960 29.027576 -18343.652397 -9709.434386 -19834.512404
25.723073 60.916565 -22.681744 13485.214755 19890.740158 22439.883378 13.956638 -4.178288 -45.446654 -36196.219695 -11362.605568 26968.879330
-7.883365 63.793690 -39.181811 17923.781871 11228.789143 -14561.041211 45.488311 26.540411 33.009011 -13505.903645 -34962.763303 -5260.801521
-37.927839 43.216319 -14.480356 7717.908385 -9295.605211 -40857.802076 9.819938 -13.672473 -39.872088 26685.438659 -35217.463524 23769.637780
-25.271518 26.231077 -31.727378 3858.529166 -7502.394328 17364.899949 26.252813 -21.858490 -22.921177 -13408.384328 14530.653933 27338.239765
6.534313 21.681637 -11.724718 -20848.854514 -20642.763244 10322.329319 -0.915913 13.183540 4.182819 -26661.723758 37497.975831 39255.564367
62.773105 14.746565 16.599377 25269.756103 -10222.144079 -32148.392181 -18.877516 9.649362 -35.443448 45382.138002 30534.161006 -15472.028511
11.023253 -16.656839 9.212779 26797.148680 8043.474112 18343.450351 20.154555 -5.413809 -11.316049 3440.694165 25621.691472 5167.037537
12.487112 -23.790895 -4.815552 -6115.169076 -22572.457550 9059.667737 -16.391122 -6.716913 3.610990 -44156.829630 7977.037304 17529.850342
46.106723 -7.711652 2.076713 45306.372199 -2462.750095 4249.520722 -30.383543 59.512903 3.638390 5307.978815 -18158.872351 -1898.198548
-1.928814 11.650201 -11.451553 -1844.499740 -10867.936391 -27984.770336 4.283831 -8.913467 -14.500224 10526.752588 -11993.668094 14306.647080
45.677450 16.330909 0.627918 9561.263695 -64.477618 -17089.858159 -14.651602 -7.408768 -5.697430 52884.421427 37599.828411 15188.163733
27.195344 53.336438 100.090494 17345.161069 -1887.529212 7754.323239 33.439107 -0.245520 -24.054671 -13552.565163 -29101.664885 59745.458117
-16.355613 -78.051416 31.289376 47758.745774 53048.001279 -18899.957726 -110.263233 -153.728235 -31.200402 39523.221441 29165.024433 -228.125103
-8.592433 21.830126 -13.594850 -14273.036451 -6769.286368 16711.758763 -20.920991 9.166635 -13.477244 -21817.423937 -8114.073596 8282.453313
-54.107020 -28.267436 32.517131 24587.782549 20836.983451 -10489.049014 -4.641804 1.930054 10.301067 41489.096578 75900.958532 -14282.798721
-10.195591 21.824019 49.544359 -11177.182032 664.755801 -9027.054627 22.990095 14.188670 14.071113 -20740.805046 -2485.026244 -51484.175333
75.681999 -39.289719 -41.326678 -16633.047780 59886.403625 -3232.409052 43.052672 144.622771 82.980211 -18527.785126 27856.002097 22186.739686
5.009732 -30.813392 5.388286 17694.555811 -19054.302961 -18616.614194 20.966158 6.284714 7.196086 31081.688454 30769.198348 -15379.610665
17.585805 -55.812527 -19.167907 -35218.379908 10917.687450 7763.516673 -31.960414 6.338835 -6.657108 35470.617734 48459.573578 27804.774712
-37.130398 20.089613 -29.445477 21375.582188 13128.934473 2045.722171 27.232384 14.890112 7.003052 -18404.210436 -43732.876631 31249.217938
-29.869579 2.444678 35.799688 -3025.239050 -16631.570355 14701.164300 -11.117400 -26.294337 6.191764 30376.759363 26495.675400 40654.393799
17.459188 -53.802931 21.940554 -9317.431961 17793.086280 -28639.255636 -35.168174 0.036925 47.129860 -18816.773277 5440.917310 25376.602544
37.205577 15.914068 -60.997746 -15634.848946 4769.649374 -15943.636847 47.215474 8.380377 9.362106 18594.704098 12328.632799 47228.543368
-12.672778 -11.134066 20.505933 -39961.067190 -8966.967495 -11998.380307 2.032147 -28.590785 -18.600921 -12604.632100 14311.737455 -27055.074402
0.948645 31.042918 -11.760432 12973.340332 3958.720677 7334.679692 -1.389313 9.721204 6.408222 33424.691611 53297.324630 2285.140363
1.211006 10.996417 -29.382275 1685.674450 -29987.004874 23823.227017 14.077435 6.925793 -40.251930 -11220.509936 -9416.613634 4919.684197
-42.964732 -10.327120 -42.702997 -3007.392397 -17400.298548 -33940.381864 -29.588171 -35.304207 -53.434639 10401.336631 -11806.424900 -25251.382161
-3.001692 -13.368940 -5.157033 4318.729590 17636.270893 -4368.682815 -14.149129 7.250819 -1.330962 -3611.394670 1511.569290 -24175.794320
-27.246352 -10.812265 -38.937291 17449.878457 186.416003 12009.410139 -20.300863 26.256553 -39.868919 3766.945339 -13915.691404 4217.002468
0.550798 -7.082746 -0.965261 -17078.265646 18277.544135 -42963.536270 0.552453 10.048460 6.758376 11418.166214 6952.990483 -16861.723559
2.715907 -3.852550 -10.488486 89.753425 23716.528047 29817.986164 1.039029 -1.966916 10.413229 36675.531772 -7102.799424 -14690.290282
10.547295 9.111165 -12.813445 -16978.752940 7566.603789 -650.818968 6.643903 -12.432001 -12.559231 13855.249673 9370.238574 9802.731396
0.599384 -2.690718 -19.957793 -38382.559900 -5616.440761 1747.355128 -1.810317 7.680991 -23.165760 16189.296491 -9781.045092 -21620.701348
0.137218 8.262560 22.290218 22188.411051 7034.239755 -1215.129041 -6.377854 -1.221873 -18.889443 -8143.174961 27033.848614 19922.630051
14.687810 -9.523562 -65.456471 -10313.435754 -6511.902732 61.859503 -1.734326 -14.643022 12.106342 -19143.639117 -49849.032530 -51247.254875
-16.804474 -56.177946 -3.190547 4434.258193 29517.232677 -4374.749723 44.662250 -55.084685 1.790529 -2475.211092 -2475.643840 -6317.600162
-12.602997 11.478083 -8.480828 2872.591195 -13706.042998 11258.028505 -18.779180 2.648736 -7.515105 -679.697329 -7346.702226 12265.662680
-51.639211 23.891533 10.827488 -6101.917576 10355.144966 -21547.358354 -26.103868 32.186529 39.452918 3967.692027 10007.754859 10542.238660
19.196475 22.222417 47.895196 26591.522990 -4730.915871 3860.443840 -17.942785 22.629465 49.685786 13126.012387 21440.939774 4120.289946
29.561315 22.996800 23.890846 13033.082082 14113.086399 21819.608540 7.623252 -31.411014 19.460753 9881.182909 -25303.607776 28740.845031
-84.496712 16.515565 -6.201603 -11428.633759 -28606.236478 -4716.028831 49.097494 72.378722 -1.105627 -25598.331410 15339.046747 -7260.943622
44.235887 -27.099064 17.206239 20796.932761 14976.616683 16473.637646 -18.698355 -5.158768 6.330732 29968.096909 -57303.590571 33291.625295
35.557023 -8.084963 -32.673815 11334.560423 4459.984717 -16962.777613 -8.265756 -45.729032 11.188150 9581.779489 22737.452076 19717.651058
-52.079027 -35.449460 15.012296 -24812.560981 14115.529089 -3120.808577 23.363903 60.346119 -15.653235 25470.653554 -3323.922464 -6363.478557
6.206955 -15.364531 6.702618 28363.269338 -7838.293062 25471.961899 -4.998932 -17.444934 6.255443 24350.144646 7531.661385 -26298.415210
15.783315 1.524400 -41.876998 -18352.614933 -10185.615737 26568.249176 -3.179506 -16.411666 51.897152 -8382.864227 -1506.745526 17542.868837
12.906530 -29.115195 -5.706699 -26097.103609 -8538.198250 4911.109282 11.503813 29.030193 5.840037 22832.756488 -18009.805385 1853.875593
-32.402529 1.299343 30.859256 -10950.030854 20000.345848 41340.458571 -10.427434 47.261576 -40.232077 11994.994815 6418.797295 -26589.475646
-13.332580 2.682960 19.813040 -6047.218611 21587.569677 -2373.057221 5.595422 3.326290 -15.369039 19471.457305 -36963.401798 -3366.918266
-35.894220 36.321175 21.158223 13859.876503 6195.429993 -10815.821676 36.506346 28.130577 21.669744 -3324.850578 -22443.141410 -12030.509265
-53.091874 37.904081 18.019313 1219.346856 -14232.142557 31181.389887 -18.763694 19.290733 -41.136213 -13480.450449 -23947.583524 -35990.970959
-26.734320 -26.520869 2.155593 -8669.708153 17215.156584 -13149.910739 4.908432 -22.770803 2.249470 -37558.332615 33629.826623 13063.725826
19.008332 36.884062 15.743362 -9892.978045 -39187.353003 -22025.512437 -33.898175 -48.957741 23.983627 -15505.264379 -11183.779661 11165.664888
-39.391049 -27.954003 -2.828956 4464.039501 -14570.700541 -5025.972614 3.402631 26.239992 -2.167797 -19895.138795 51928.836819 4325.267797
-52.279080 -22.760352 2.790574 2962.958427 -17511.314849 -14579.510481 -2.556392 55.909128 -12.239905 -17347.804383 -5090.291524 3090.081695
10.243312 31.959823 56.857815 -9730.450846 18761.857651 -5718.942859 12.186433 -4.083565 -25.420709 30231.779138 31158.717206 42854.194815
-4.247388 -15.483816 6.498469 6617.632939 9824.047751 6564.776838 -6.332997 -11.920444 7.047934 -1144.000375 -11744.306450 18490.263924
39.470233 0.983789 14.033839 14410.107801 9817.037069 -37361.690048 -8.355974 9.897342 -40.389122 -22051.616163 -18555.807491 -13066.339010
0.279644 -10.201156 21.460376 15076.704889 20920.643478 30700.276648 -6.572565 -8.278921 24.266565 23765.125885 5644.589795 24042.856706
7.801513 -20.348476 -5.511091 29412.061836 -3229.420436 13291.459586 19.879562 5.548999 3.075710 10164.430632 31675.681251 -21883.486910
-11.509974 10.883013 5.704988 12910.030728 -10156.869391 6625.438245 -7.500568 -8.352140 -4.846320 -23273.387415 -22769.993221 15698.818727
1.201269 -20.329984 3.069634 -17136.590129 -20808.155869 -15825.331991 -17.218864 11.935435 -4.952611 -3167.088833 23879.819953 -5399.165733
40.927762 -29.154033 31.998039 24841.803082 -12906.544805 -17099.362204 -7.345478 -7.994770 -23.983423 51542.828407 29415.419343 -21574.796994
-3.265194 33.822852 10.136192 -4233.701021 42493.888374 1829.034998 16.506836 -32.928888 -7.278938 -17760.050962 35698.165501 11049.452644
-50.110422 -23.585606 -30.172848 20974.212361 10573.070722 29264.330268 73.288637 -42.615386 12.413737 1269.679463 -1217.643197 -18236.798215
-32.861892 -19.469104 35.288004 24054.150896 4580.002544 40888.990170 28.285893 -7.945805 -56.468725 -25977.052197 18532.693812 -17897.188074
-25.136818 5.920215 17.006677 -24857.208807 5683.272621 22.193453 25.910437 3.699048 -22.176129 -8148.463837 -997.316857 -4567.338555
14.024053 47.249665 -3.623361 5622.086293 21718.034898 -17605.449534 -35.988604 32.582806 -2.549252 17194.136929 -16648.781614 18584.275199
23.946876 16.891108 -1.567916 11143.230889 5841.215121 -2491.125823 0.923973 -1.076804 0.364209 -72991.038050 32743.762172 8685.190096
55.652256 -54.309938 10.895661 -10180.085611 -4335.518759 229.354956 -24.651147 -73.778289 7.151810 -8008.627474 8247.015220 -6725.893131
-16.395884 2.569764 -30.273453 10156.716539 2688.517344 -10175.490217 2.951401 -0.693504 -10.435198 5860.670037 -25155.975904 60920.472974
-5.382525 63.747806 27.005229 11143.559056 -1154.658966 -18660.080680 49.807030 -44.146950 23.204147 -6268.534439 -8581.635650 -18420.971961
4.863208 -5.315654 -11.464976 -14693.310409 -7606.813347 6507.927434 -4.448289 -1.603911 5.343933 -12401.728944 21403.012992 42469.692260
-4.501205 -49.879986 53.689225 26849.944492 17094.296242 8428.753969 -38.235895 -10.367775 -44.202850 12275.859626 -29685.628600 -29610.731859
15.186416 55.728303 29.292127 -12520.191933 6420.702626 31459.178739 20.310347 30.484723 -38.717418 1982.162479 42129.372557 343.683778
-16.053306 -3.064701 6.794177 6613.836480 -10535.797106 -7938.036595 12.584348 2.655442 2.570043 22717.504789 19844.398923 27654.353647
-12.550396 0.724513 -5.739225 -26489.034156 16843.703776 -2452.410236 0.060506 3.581828 1.519780 53535.562506 -7409.218650 -32231.769731
-5.216250 30.246981 2.437454 -32029.235957 -18868.326065 -16290.570952 -14.124962 -19.157630 4.764111 48511.675120 -9758.672614 -6535.055149
-34.785883 -29.155099 -58.775132 -33020.905272 -3469.254338 -18372.709228 -53.031646 21.763885 -74.209693 10113.032967 11727.861227 17711.391511
-20.845744 -24.634257 -6.904364 -12572.704840 -9543.708057 -796.562795 1.232110 -19.413129 2.391694 -3287.232665 -38111.909063 -35687.255975
-13.706673 -59.326576 37.546877 -7339.229021 1853.383443 7633.601658 -34.206920 26.379395 10.741263 -29266.503982 36040.886788 -16646.294230
19.700586 -10.453465 -10.790505 6049.530953 -1643.222426 16177.085555 -11.637996 -4.669906 10.260197 27533.580403 8396.043367 -28140.152969
10.814775 14.040784 -37.743897 -16797.036721 15452.152903 -22073.807032 1.597826 15.198810 32.253434 -28970.488516 -23382.915190 -15116.916859
-27.988096 -16.416861 20.215859 42.900596 838.102435 20947.297136 -7.621167 -18.789245 -31.147752 -4721.260576 -8654.360574 -10661.343211
2.744331 33.148056 14.258354 13881.394117 -34197.129148 -11076.416696 41.994594 16.181739 -2.432667 -14345.247542 -18719.564499 -20520.461921
2.006616 -7.529102 7.317192 -15546.403030 2540.593156 12360.706730 -5.730913 6.303625 -3.480392 10447.459197 8043.325051 34275.203119
-0.706794 -17.266893 12.797973 -2028.879465 -17108.871225 -11506.495953 -14.093542 -9.405013 14.497881 7402.558658 6567.629078 -9809.477736
26.729544 -34.891128 -55.574098 -12507.975088 4444.157704 -6131.186911 -49.516716 3.760297 45.482698 1636.948739 6290.232117 20738.090145
9.536233 48.486486 -6.824056 -14542.264876 12110.882053 -1725.315466 32.874256 -6.579585 -4.327686 42873.746779 16380.722782 -11481.781589
-30.905412 20.511801 -11.566561 8962.474733 35.899122 -17812.653418 36.517926 0.717388 13.348273 -7303.505541 -5208.001752 15669.712118
65.659219 26.504281 28.269028 52545.626369 -6122.918415 -17378.510317 38.612397 85.966824 -110.552580 18594.207535 -5081.920704 -10850.208434
21.394877 12.139691 -47.413342 -21230.800114 -23321.988984 -25570.203007 -2.470961 -18.063603 42.641682 -7774.924118 40790.841027 21135.446768
-7.992616 -4.434903 22.538589 1480.504728 12529.865789 -7111.156766 -8.848616 -6.210352 19.424001 13777.648697 20245.490438 -4834.204086
-12.541770 -25.057672 19.899617 21534.929603 -29099.091363 23123.883673 -22.920646 -2.289359 14.077201 20013.623517 -37466.261614 -33742.553657
23.780147 -9.402228 57.560765 14948.848448 8550.737041 -23032.664799 -27.662395 -5.217958 56.192408 -23389.798545 -16843.706298 3933.961770
-0.631094 -4.717642 9.932122 -1186.523122 -7520.827641 9643.438961 -0.760411 0.131287 0.220985 -25671.303226 5551.678980 63090.538369
-11.860679 -27.822778 -23.758663 19389.727178 11583.489663 -40534.557731 21.006899 0.284373 34.554106 24858.433895 19477.272737 -26668.746613
14.176257 -52.499384 15.279183 -7737.046568 15684.003634 -3015.511341 -22.430476 -21.648255 -4.699109 -42676.977122 -32992.271452 17230.445069
-32.251078 11.410220 20.917170 11484.939021 8588.743002 1822.971389 18.479817 28.798170 -10.841893 -3371.045764 -27333.704468 -15661.032465
-16.313005 27.984911 7.082253 33745.079403 29641.543672 23081.502488 1.023730 -35.051261 -13.278924 -40984.622860 8466.124689 1152.579231
-7.244550 -1.893046 -13.329216 10362.440966 -16195.962944 5431.087597 -6.279704 1.210210 -3.627335 9193.955899 -23580.037795 -50987.244045
-14.887819 -38.413858 -18.697313 6987.011994 -22450.304032 -9192.757074 -44.981155 8.205734 10.480297 -22411.105725 -9309.111766 -11053.044154
-11.045880 1.118774 21.443083 1220.029315 30767.351551 5899.976416 11.132623 7.174401 17.198252 5331.481093 -27214.362436 27489.061004
-9.191130 4.821616 -7.663726 -30578.695755 -20108.488153 15888.966243 -11.438287 7.457725 -3.902619 -19362.374105 -16423.716395 -35361.768707
-8.742903 30.318935 19.531746 -38285.549641 18017.119283 -38877.736327 -0.495805 -35.946831 -50.175629 27734.117996 -12709.648997 6552.427631
-15.067684 17.654785 7.147060 -7759.600929 -4399.939579 -7743.994122 2.749364 18.342806 8.207338 -13376.980859 -15305.498030 -15736.318329
23.548968 76.292435 13.985569 -16094.557317 34837.202943 19040.541410 90.970137 45.686698 37.552281 1929.588703 23484.955903 1444.403997
33.319789 24.434067 -14.507970 17880.872406 177.539191 16284.998616 -34.713748 8.237375 -25.731441 -3673.742090 13287.209802 -8979.773084
6.219750 -4.612372 -9.261400 11943.872107 -15859.946445 31589.946595 6.617390 1.573066 -7.235517 20983.963727 -1593.702787 40423.593809
20.124622 11.021216 11.308987 25621.607475 29782.525012 -11889.371789 -17.427071 15.088428 16.760849 -24567.288737 3081.470180 19472.170682
-18.673302 16.145094 15.991395 21142.029030 2882.031329 15386.432331 4.033479 21.413659 -21.021260 16992.132909 -7758.402106 3424.773901
-49.749724 -2.781716 -12.529487 -5852.647279 18840.084182 3726.452257 -45.295415 -22.164964 1.270562 -1762.312274 20189.853759 18425.959423
-4.864562 4.168882 -1.563424 -26709.035263 -9968.682511 -9738.742965 2.987439 7.796299 -1.277139 -16781.851718 9708.567047 -11349.761016
-9.363733 -21.906191 -13.666385 4628.444511 33801.156341 -9433.435773 13.084709 17.083489 -21.516793 4071.749203 -11123.955914 19571.850900
22.732865 -28.083533 -82.507931 -17631.474722 61746.573833 8331.529347 -2.071622 -153.485353 114.256128 6013.936563 7013.216482 -38015.563417
17.900599 -13.239934 0.558072 10800.177625 6377.338531 11573.773159 21.696948 5.217766 -0.367550 -4654.043038 10732.759028 -12278.924669
-27.492933 -1.834541 -12.928280 -19891.235616 -1514.581068 -2726.450564 0.149178 0.127779 4.036614 -71406.827341 -26648.070720 14062.658882
-14.731128 -23.259124 12.548975 5788.296260 -28044.674441 -8067.479840 23.771229 -9.745700 -9.484137 -17200.072743 30094.662867 -15515.498161
34.904058 18.584467 -2.803619 -13406.436281 -24148.856215 13485.149356 -7.899606 -7.432640 -2.495650 -73320.936406 6174.166321 -18982.026907
